OrderId1,SecId2,Sell,7057397,UserId11,Company6
OrderId2,SecId1,Sell,2456460,UserId11,Company7
OrderId3,SecId10,Buy,2681489,UserId5,Company6
OrderId4,SecId8,Sell,3996416,UserId4,Company8
OrderId5,SecId3,Buy,783233,UserId8,Company11
OrderId6,SecId2,Buy,322967,UserId1,Company9
OrderId7,SecId3,Sell,325760,UserId9,Company10
OrderId8,SecId5,Buy,8537923,UserId3,Company4
OrderId9,SecId4,Sell,1043422,UserId6,Company8
OrderId10,SecId5,Sell,2420347,UserId6,Company4
OrderId11,SecId5,Buy,6419770,UserId7,Company8
OrderId12,SecId7,Buy,9558409,UserId1,Company6
OrderId13,SecId4,Sell,4063070,UserId8,Company5
OrderId14,SecId9,Sell,3735967,UserId5,Company1
OrderId15,SecId3,Sell,4924690,UserId1,Company3
OrderId16,SecId5,Sell,6889010,UserId3,Company4
OrderId17,SecId6,Buy,7760176,UserId8,Company3
OrderId18,SecId9,Sell,7591552,UserId10,Company8
OrderId19,SecId9,Sell,4980285,UserId4,Company10
OrderId20,SecId3,Sell,8804310,UserId9,Company4
OrderId21,SecId3,Buy,7457035,UserId9,Company4
OrderId22,SecId5,Sell,8565036,UserId5,Company10
OrderId23,SecId7,Buy,5024380,UserId3,Company8
OrderId24,SecId11,Buy,7880329,UserId9,Company4
OrderId25,SecId9,Buy,1902545,UserId4,Company2
OrderId26,SecId10,Sell,7151049,UserId8,Company11
OrderId27,SecId8,Sell,5496472,UserId11,Company5
OrderId28,SecId11,Buy,1653694,UserId2,Company9
OrderId29,SecId10,Buy,7234455,UserId7,Company3
OrderId30,SecId6,Buy,3779438,UserId2,Company1
OrderId31,SecId4,Buy,5525195,UserId4,Company3
OrderId32,SecId8,Sell,9838703,UserId8,Company5
OrderId33,SecId7,Sell,5487766,UserId10,Company1
OrderId34,SecId1,Sell,7336734,UserId1,Company6
OrderId35,SecId1,Sell,260527,UserId4,Company4
OrderId36,SecId10,Buy,1378765,UserId11,Company5
OrderId37,SecId8,Sell,2100244,UserId7,Company1
OrderId38,SecId5,Sell,8404417,UserId11,Company9
OrderId39,SecId1,Sell,8298108,UserId2,Company7
OrderId40,SecId2,Buy,9167127,UserId7,Company4
OrderId41,SecId1,Buy,4201493,UserId10,Company3
OrderId42,SecId2,Sell,9165576,UserId6,Company11
OrderId43,SecId7,Buy,7558998,UserId7,Company4
OrderId44,SecId8,Sell,7042145,UserId7,Company4
OrderId45,SecId11,Sell,1690445,UserId10,Company7
OrderId46,SecId2,Sell,8034149,UserId3,Company2
OrderId47,SecId3,Sell,6388621,UserId1,Company8
OrderId48,SecId9,Sell,721027,UserId6,Company10
OrderId49,SecId6,Sell,6430888,UserId5,Company8
OrderId50,SecId6,Buy,6111251,UserId10,Company5
OrderId51,SecId4,Sell,8089503,UserId2,Company7
OrderId52,SecId10,Buy,5836808,UserId7,Company9
OrderId53,SecId10,Sell,3128149,UserId4,Company11
OrderId54,SecId4,Sell,8470815,UserId4,Company1
OrderId55,SecId9,Buy,1306706,UserId2,Company4
OrderId56,SecId3,Buy,8666357,UserId11,Company4
OrderId57,SecId8,Buy,2940084,UserId6,Company5
OrderId58,SecId2,Sell,4498413,UserId3,Company4
OrderId59,SecId8,Sell,17969,UserId10,Company1
OrderId60,SecId11,Buy,9007209,UserId11,Company10
OrderId61,SecId9,Sell,7809186,UserId1,Company9
OrderId62,SecId2,Buy,4574947,UserId7,Company10
OrderId63,SecId11,Buy,1230400,UserId8,Company3
OrderId64,SecId4,Sell,8338031,UserId11,Company11
OrderId65,SecId10,Sell,7226623,UserId8,Company5
OrderId66,SecId10,Sell,9733948,UserId10,Company11
OrderId67,SecId6,Sell,8159304,UserId10,Company1
OrderId68,SecId3,Sell,4297978,UserId3,Company2
OrderId69,SecId5,Sell,748275,UserId1,Company5
OrderId70,SecId9,Buy,9807068,UserId7,Company11
OrderId71,SecId6,Sell,4353607,UserId6,Company2
OrderId72,SecId11,Sell,3592446,UserId9,Company9
OrderId73,SecId5,Buy,8165342,UserId1,Company10
OrderId74,SecId3,Buy,4732126,UserId1,Company6
OrderId75,SecId2,Buy,1216076,UserId8,Company5
OrderId76,SecId10,Sell,941221,UserId8,Company10
OrderId77,SecId6,Sell,7800315,UserId6,Company6
OrderId78,SecId8,Sell,7930974,UserId8,Company8
OrderId79,SecId6,Sell,9740446,UserId6,Company11
OrderId80,SecId3,Sell,6689068,UserId8,Company7
OrderId81,SecId9,Sell,1766518,UserId8,Company4
OrderId82,SecId9,Buy,2429717,UserId2,Company4
OrderId83,SecId9,Sell,3784717,UserId9,Company7
OrderId84,SecId5,Sell,7264895,UserId8,Company5
OrderId85,SecId6,Buy,9001268,UserId10,Company4
OrderId86,SecId8,Buy,1874421,UserId11,Company4
OrderId87,SecId8,Buy,338024,UserId5,Company2
OrderId88,SecId4,Sell,3448390,UserId11,Company10
OrderId89,SecId9,Sell,6181931,UserId10,Company3
OrderId90,SecId11,Buy,9325995,UserId5,Company3
OrderId91,SecId4,Buy,5850173,UserId3,Company6
OrderId92,SecId6,Buy,1338441,UserId1,Company6
OrderId93,SecId11,Sell,7261977,UserId7,Company2
OrderId94,SecId1,Sell,25110,UserId2,Company3
OrderId95,SecId9,Sell,4068207,UserId9,Company11
OrderId96,SecId10,Sell,2405569,UserId2,Company4
OrderId97,SecId9,Sell,4609191,UserId2,Company8
OrderId98,SecId11,Sell,4723946,UserId5,Company10
OrderId99,SecId6,Sell,8448397,UserId9,Company10
OrderId100,SecId4,Buy,7045054,UserId9,Company7
